Cs.István,Bartos,1960,notsure,-10,80
Krisztián,Molnár,1984,notsure,-30,-30
Gábor,Varga,1986,male,80,80
Pista,Erős,1920,male,0,20
Klotild,Szász,1995,female,2,12
Emese,Szemese,1978,female,8,8
Béla,Lugosi,1990,male,0,0
Ödön,Tök,1940,male,-10,-20
Mónika,Show,1968,female,30,-5
Balázs,Sebestyén,1970,male,15,15
Szilveszter,Szabó,1993,male,100,100
Csáp,Tunya,1900,male,-50,0
József,Plészholder,1980,male,30,-20
Szabolcs,Szinkron,1997,male,0,-30
Klára,Örömmel,1980,female,20,40
Miklós,Minek,1970,male,0,50
Tamara,Tényleg,1994,female,7,-2
Marcell,Misó,1997,male,100,100
Voldemort,Lord,1768,notsure,-30,70
Szilvia,Szevasz,1988,female,-20,20